term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
tomake,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
bristolmyers,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
needle,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
trimmed,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
wllshlre,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
lar,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
wkeftv,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
unflattering,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
theocratic,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
meek,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
bernhard,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
berries,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
brilliance,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
banjul,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
affiliate,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
irrespective,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
vibes,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
lasalle,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
notable,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
biz,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
backstage,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
ajaye,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
unreasonable,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
unrecognized,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
brewing,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
lass,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
verna,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
tl,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
mitt,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
alarming,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
briefcase,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
obliged,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
bledger,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
aldous,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
antiinflation,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
latterday,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
upgrading,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
breezy,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
meaningful,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
mk,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
brian,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
limousine,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
thomashaywood,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
wingspan,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
newsletter,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
apex,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
linebacker,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
treatgilroye,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
nortonlarry,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
bolster,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
bald,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
jubilantly,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
bal,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
thirst,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
briarcliff,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
wanzo,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
ware,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
mars,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
unpopular,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
versus,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
larynx,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
reestablish,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
incentive,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
shoving,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
grooving,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
grooveline,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
pithe,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
